names,scores,logfoldchanges,pvals,pvals_adj
RNU6-474P,0.21827166,1.5482713,0.8272174598109241,0.9988142911888355
AC079416.1,0.21825908,0.84072715,0.8272272600049108,0.9988142911888355
TTYH1,0.21825908,0.6989142,0.8272272600049108,0.9988142911888355
STX18-AS1,0.21824649,0.4089936,0.8272370602258033,0.9988142911888355
AC090971.3,0.21822134,0.4673384,0.8272566607483003,0.9988142911888355
AL157871.4,0.21822134,0.53258294,0.8272566607483003,0.9988142911888355
HAND2-AS1,0.21821295,0.6085611,0.8272631942797122,0.9988142911888355
AL139424.3,0.21820037,-0.14442246,0.827272994599247,0.9988142911888355
KLF3-AS1,0.21801798,0.5647558,0.8274151022545279,0.9988142911888355
ZNF724,0.21785864,0.3051291,0.8275392468998221,0.9988142911888355
PTPN14,0.21779785,-0.13017496,0.8275866190189636,0.9988142911888355
KCTD1,0.21746661,-0.0065088896,0.8278447264067713,0.9988142911888355
MIR130B,0.2171773,-1.4131602,0.828070177186068,0.9988142911888355
LAMC1,0.21710183,-0.5374985,0.8281289927633269,0.9988142911888355
PTGES,0.21706828,1.5505326,0.8281551333292471,0.9988142911888355
AC012065.2,0.21701378,1.3874841,0.828197612154806,0.9988142911888355
NDST1,0.21698442,0.7469013,0.8282204855767065,0.9988142911888355
NWD1,0.21698023,0.91500956,0.8282237532202985,0.9988142911888355
AC092745.1,0.21694669,0.7727569,0.8282498944760537,0.9988142911888355
NCF1B,0.2169383,1.2141968,0.8282564298197177,0.9988142911888355
OR3A3,0.21692152,-0.47270083,0.8282695005427129,0.9988142911888355
MTRNR2L4,0.21689218,0.166863,0.8282923744223777,0.9988142911888355
Y_RNA-163,0.2168838,-0.25685403,0.8282989098433138,0.9988142911888355
AL031595.1,0.2168838,0.3620604,0.8282989098433138,0.9988142911888355
LINC01597,0.2168838,1.1112232,0.8282989098433138,0.9988142911888355
AP001062.1,0.2168754,-0.10587619,0.8283054452761363,0.9988142911888355
AC079354.3,0.21675381,0.6021918,0.8284002103875221,0.9988142911888355
GALNT12,0.21639112,-0.564318,0.828682886670947,0.9988142911888355
MOB3B,0.21627791,-1.0329787,0.8287711254316114,0.9988142911888355
LIMS2,0.2158188,1.8085705,0.8291290047650743,0.9988142911888355
FMO4,0.21566784,1.0794673,0.8292466714737052,0.9988142911888355
AC008267.7,0.21563849,0.982087,0.8292695515564086,0.9988142911888355
GRIK4,0.21563849,0.88257825,0.8292695515564086,0.9988142911888355
PRELP,0.2156343,0.9041697,0.8292728201514736,0.9988142911888355
LSMEM2,0.21562591,0.49245256,0.8292793573504695,0.9988142911888355
RBM44,0.21560284,0.9528561,0.8292973347086572,0.9988142911888355
RPL21P42,0.21560076,0.9984463,0.8292989690183794,0.9988142911888355
AC012368.1,0.21558817,0.97458494,0.8293087748922253,0.9988142911888355
ATP8A2,0.21557559,0.081770085,0.8293185807926633,0.9988142911888355
AC069544.1,0.21554205,-0.5192502,0.8293447299904919,0.9988142911888355
AL353898.3,0.21530515,0.5108785,0.8295294140812198,0.9988142911888355
MS4A1,0.21513744,0.22309282,0.8296601695759184,0.9988142911888355
MYO5B,0.21511018,-0.91743046,0.8296814177895333,0.9988142911888355
UBAP1L,0.21509969,-0.15726885,0.8296895902125557,0.9988142911888355
AC073335.2,0.21509969,-0.14686355,0.8296895902125557,0.9988142911888355
GCM1,0.21463637,-1.2697452,0.8300508297047028,0.9988142911888355
AL390037.1,0.21436384,1.0290917,0.8302633403100789,0.9988142911888355
TEX22,0.21435545,1.1361618,0.8302698792949041,0.9988142911888355
NRG1,0.21434288,1.0588809,0.830279687794181,0.9988142911888355
AC009517.1,0.21433029,1.068174,0.8302894963199033,0.9988142911888355
AC008429.2,0.21431771,0.83134496,0.8302993048720697,0.9988142911888355
AL359752.1,0.21427998,0.09217279,0.8303287306872181,0.9988142911888355
CELSR2,0.21427159,0.12502985,0.8303352697895657,0.9988142911888355
AC100821.2,0.21427159,0.5731979,0.8303352697895657,0.9988142911888355
SRGAP3,0.2142632,-0.89935887,0.8303418089036632,0.9988142911888355
AC018521.2,0.21425483,0.28112328,0.83034834802951,0.9988142911888355
AC019080.1,0.21425062,0.4507453,0.8303516175968393,0.9988142911888355
NUDT13,0.21425062,-0.079222955,0.8303516175968393,0.9988142911888355
AC244517.3,0.21423805,0.15964873,0.83036142631645,0.9988142911888355
IRGM,0.21423805,0.3409803,0.83036142631645,0.9988142911888355
HNRNPA1P54,0.21422547,-0.19605967,0.8303712350624939,0.9988142911888355
AC007448.3,0.21422547,0.29123408,0.8303712350624939,0.9988142911888355
AC025283.2,0.21396971,0.2956397,0.8305706852960524,0.9988142911888355
C2CD2,0.21383972,-0.13986999,0.8306720494347744,0.9988142911888355
VASH1,0.21360072,-0.37391007,0.830858436009363,0.9988142911888355
REV3L-IT1,0.21340784,0.1600742,0.8310088601835132,0.9988142911888355
PGF,0.21333657,-0.04944058,0.831064453293374,0.9988142911888355
AC011921.1,0.21306822,1.1799498,0.8312737525810323,0.9988142911888355
LBHD1,0.21306403,1.2376345,0.831277022977395,0.9988142911888355
STAG3L5P-PVRIG2P-PILRB,0.21304725,0.9821284,0.8312901045920618,0.9988142911888355
HIST2H2BC,0.21304306,1.1156906,0.8312933750030322,0.9988142911888355
CDCA3,0.21303467,1.0779659,0.8312999158337371,0.9988142911888355
AL049830.1,0.21303049,1.1463188,0.8313031862534714,0.9988142911888355
AC084117.1,0.2130221,1.038389,0.8313097271017038,0.9988142911888355
AC068473.5,0.21299274,0.7406951,0.8313326201625291,0.9988142911888355
AC011468.1,0.2129592,0.6471418,0.8313587838358574,0.9988142911888355
BMP8B,0.21295501,0.44257593,0.8313620543081652,0.9988142911888355
PCSK5,0.21293823,-0.78559315,0.8313751362265984,0.9988142911888355
OR14L1P,0.2127244,-1.123568,0.8315419347807277,0.9988142911888355
IER5L,0.21264473,-0.78872705,0.8316040773588737,0.9988142911888355
FN3K,0.21262167,0.43014255,0.8316220661964092,0.9988142911888355
SDC2,0.21257555,0.1851622,0.8316580441360859,0.9988142911888355
JSRP1,0.21249169,-0.17372501,0.8317234594755409,0.9988142911888355
BPIFB1,0.21204934,-1.0005231,0.8320685446729201,0.9988142911888355
LBX2,0.21175164,1.3414445,0.832300800331396,0.9988142911888355
HNRNPCP1,0.21173067,1.158692,0.8323171569157616,0.9988142911888355
AC119800.1,0.21172649,0.9649899,0.8323204282413474,0.9988142911888355
AL133373.2,0.21170132,0.910813,0.832340056255848,0.9988142911888355
Metazoa_SRP-97,0.21161747,0.37326017,0.8324054837257734,0.9988142911888355
AL355488.1,0.21161327,0.64191926,0.8324087551297518,0.9988142911888355
AC090114.3,0.21160908,0.17200425,0.8324120265366327,0.9988142911888355
TMEM191B,0.21116883,0.11269487,0.8327555404015132,0.9988142911888355
KCNA7,0.21047698,1.5736562,0.833295412405892,0.9988142911888355
AP000977.1,0.21039313,0.9355362,0.8333608567840001,0.9988142911888355
AC104451.1,0.21032605,0.87336516,0.8334132131178664,0.9988142911888355
PAXBP1-AS1,0.21030088,0.63863295,0.83343284693354,0.9988142911888355
KIAA1257,0.21028411,0.27556336,0.8334459362016988,0.9988142911888355
AC090373.1,0.21027991,0.26945186,0.8334492085259517,0.9988142911888355
RPL29P12,0.21027572,0.50769556,0.8334524808530899,0.9988142911888355
PACERR,0.21027154,0.021239392,0.8334557531831132,0.9988142911888355
AL021368.2,0.21021074,0.7297119,0.8335032022926315,0.9988142911888355
L3MBTL1,0.2096363,-1.0190896,0.8339515444777013,0.9988142911888355
MADCAM1,0.20961533,-1.1029084,0.8339679083532711,0.9988142911888355
AC092171.3,0.20957132,-0.870555,0.8340022727260316,0.9988142911888355
FA2H,0.20930715,2.0972722,0.8342084656187528,0.9988142911888355
ALDH1A1,0.20919605,-0.8627808,0.834295200956939,0.9988142911888355
ECEL1,0.20908493,1.3560178,0.8343819383112557,0.9988142911888355
CARD9,0.20908074,1.0815171,0.8343852114584278,0.9988142911888355
AL138781.1,0.20901784,0.53998655,0.8344343090103123,0.9988142911888355
PIWIL2,0.20900527,0.8504095,0.834444128598148,0.9988142911888355
AC002470.1,0.20897591,0.37648922,0.8344670410701577,0.9988142911888355
RPL7P7,0.20897172,0.37716472,0.8344703142919174,0.9988142911888355
FZD7,0.20895495,-0.18220413,0.8344834072076364,0.9988142911888355
AC098591.1,0.20894237,0.17415033,0.8344932269245375,0.9988142911888355
NRGN,0.2089256,-0.8859986,0.8345063199205524,0.9988142911888355
TOB1-AS1,0.20860274,0.0430956,0.8347583690316762,0.9988142911888355
ZNF782,0.20842664,-0.6527611,0.8348958575216856,0.9988142911888355
AC244502.1,0.20831762,-0.6721916,0.8349809719733313,0.9988142911888355
AC005076.1,0.20829247,-0.9652138,0.8350006140444053,0.9988142911888355
AC092944.1,0.20787527,-0.34918776,0.8353263600537032,0.9988142911888355
AL133384.2,0.2077977,1.2081996,0.8353869290109752,0.9988142911888355
AP000424.1,0.20774738,0.8056204,0.8354262175053073,0.9988142911888355
AC006547.3,0.20772223,0.9491316,0.8354458619064841,0.9988142911888355
AC090922.1,0.20771384,0.780957,0.8354524100630231,0.9988142911888355
LRRC3,0.20770127,0.6957172,0.8354622323192177,0.9988142911888355
MISP,0.20765515,-0.7929322,0.8354982474781393,0.9988142911888355
SEPT7-AS1,0.20765515,0.026311798,0.8354982474781393,0.9988142911888355
DNAJC5B,0.20763837,-0.07316715,0.835511343985091,0.9988142911888355
KIF13A,0.2066656,-1.1498004,0.8362710193091424,0.9988142911888355
AP000926.3,0.20645596,1.0722326,0.8364347624688491,0.9988142911888355
C10orf67,0.20645596,0.94214255,0.8364347624688491,0.9988142911888355
MIR100HG,0.20645177,0.84888846,0.8364380374043578,0.9988142911888355
SYBU,0.206435,0.7766766,0.8364511371747415,0.9988142911888355
SORBS1,0.20639306,0.6050586,0.8364838867991216,0.9988142911888355
AC022893.1,0.20636372,0.40891686,0.8365068117048222,0.9988142911888355
UNC5B,0.20635952,0.27217793,0.8365100867026863,0.9988142911888355
LINC00205,0.20631759,-0.17942752,0.8365428368371721,0.9988142911888355
AC020983.1,0.2063134,0.36387473,0.836546111866204,0.9988142911888355
HOXB-AS3,0.20628405,-0.12144781,0.8365690371487502,0.9988142911888355
AC008676.1,0.20627566,-0.750456,0.8365755872549728,0.9988142911888355
AL160275.2,0.20597377,0.27801773,0.836811398621603,0.9988142911888355
AC137630.2,0.20576413,-0.52915514,0.8369751651436454,0.9988142911888355
RTKN,0.20575574,-0.72747165,0.8369817159515183,0.9988142911888355
LINC02447,0.20569704,-0.41278154,0.837027571923089,0.9988142911888355
RPL7P11,0.20538047,21.34185,0.837274876167674,0.9988142911888355
TMEM44,0.20529452,-0.5894111,0.8373420277789829,0.9988142911888355
RPL3P6,0.20526098,1.702984,0.8373682336073066,0.9988142911888355
SERPINF2,0.20508067,0.5967871,0.8375090930251505,0.9988142911888355
AC092809.4,0.20508067,0.6568652,0.8375090930251505,0.9988142911888355
FDX2,0.2050681,0.5554011,0.8375189206208109,0.9988142911888355
RUSC1-AS1,0.20505133,0.41316596,0.8375320241211253,0.9988142911888355
RNU5E-1,0.20503874,0.42585188,0.8375418517759343,0.9988142911888355
GDF5OS,0.20501359,0.24855508,0.837561507161592,0.9988142911888355
C10orf25,0.20498843,0.61587954,0.8375811626486256,0.9988142911888355
VCAN,0.20498843,-0.20916004,0.8375811626486256,0.9988142911888355
PPP1R12A-AS1,0.20497586,-0.34076953,0.8375909904301546,0.9988142911888355
AC018362.2,0.20496747,-0.010000193,0.8375975422985849,0.9988142911888355
AC007950.2,0.20457962,-0.07462294,0.8379005785112275,0.9988142911888355
AC008393.1,0.2045335,0.030134281,0.8379366168506373,0.9988142911888355
IRS1,0.20449996,-0.6062963,0.837962826765566,0.9988142911888355
AF129408.1,0.20442867,0.041583076,0.8380185234317175,0.9988142911888355
MIR4518,0.20406179,6.937637,0.8383052102819388,0.9988142911888355
AC018816.2,0.2040576,5.084323,0.8383084868272082,0.9988142911888355
AL022342.1,0.20392762,1.4309611,0.8384100611207782,0.9988142911888355
PLEKHG5,0.20389827,1.2598563,0.8384329976242695,0.9988142911888355
AL035681.1,0.20388988,1.2572038,0.838439550936194,0.9988142911888355
SNORD81,0.20369701,0.5950052,0.8385902802020954,0.9988142911888355
AC023908.3,0.20368023,0.27836096,0.8386033873747264,0.9988142911888355
MAGOH3P,0.20365508,0.13262035,0.8386230482176251,0.9988142911888355
AC009283.1,0.2036383,-0.6824718,0.8386361555021874,0.9988142911888355
AHNAK2,0.20344543,0.316732,0.8387868924913411,0.9988142911888355
HSD3B7,0.20336996,0.18589759,0.8388458781409954,0.9988142911888355
HIST1H2BG,0.2033406,-0.8973907,0.838868817249274,0.9988142911888355
CYP2B7P,0.20323369,-0.5837706,0.8389523823013286,0.9988142911888355
NR5A2,0.20300098,-0.43056807,0.8391342654550739,0.9988142911888355
FCER1G,0.20296533,-1.2848275,0.8391621221925543,0.9988142911888355
IRX2,0.20288357,-0.16086395,0.8392260295869471,0.9988142911888355
CASTOR2,0.20273472,3.807352,0.839342376539215,0.9988142911888355
LARP1BP1,0.20273472,4.1328115,0.839342376539215,0.9988142911888355
MIRLET7G,0.20273472,2.9907982,0.839342376539215,0.9988142911888355
MIR4511,0.20273472,4.0072145,0.839342376539215,0.9988142911888355
ARMCX1,0.20246428,-0.6209183,0.8395537764637544,0.9988142911888355
AC089984.1,0.20241816,0.81293947,0.8395898303198752,0.9988142911888355
RN7SL753P,0.20241398,0.3790579,0.8395931079598509,0.9988142911888355
ANLN,0.20239301,0.45598206,0.8396094962014549,0.9988142911888355
GNG11,0.20237623,0.2570463,0.8396226068448049,0.9988142911888355
RN7SKP160,0.20237623,0.118773535,0.8396226068448049,0.9988142911888355
VCAM1,0.20234688,-0.24352092,0.8396455505777445,0.9988142911888355
ZNF66,0.20234269,0.09789542,0.8396488282650028,0.9988142911888355
SEMA6B,0.2023343,-0.28665367,0.8396553836478614,0.9988142911888355
PDZD7,0.20231754,0.04705122,0.839668494446947,0.9988142911888355
LRRC23,0.20220432,-0.96767634,0.8397569935042335,0.9988142911888355
AL133163.2,0.20220013,-0.944462,0.8397602712860086,0.9988142911888355
SLC12A8,0.20200096,0.21044835,0.8399159691203386,0.9988142911888355
C16orf89,0.20183744,-0.42987132,0.8400438099201663,0.9988142911888355
Metazoa_SRP-65,0.20173681,-0.27335635,0.8401224832790749,0.9988142911888355
MAP1A,0.20172213,-0.76125884,0.84013395661071,0.9988142911888355
ETNK2,0.20169069,-0.9219895,0.8401585424357251,0.9988142911888355
SMG1P1,0.20166554,-1.1258053,0.8401782112080136,0.9988142911888355
DIO3,0.20142025,4.393575,0.8403699869655292,0.9988142911888355
AC126175.1,0.20142025,4.780276,0.8403699869655292,0.9988142911888355
FGF11,0.20142025,5.1152463,0.8403699869655292,0.9988142911888355
ACTG1P20,0.20141605,4.038663,0.8403732652660056,0.9988142911888355
LINC02014,0.20141186,4.4641824,0.8403765435692506,0.9988142911888355
RCVRN,0.20141186,3.7320213,0.8403765435692506,0.9988142911888355
PSMA2P2,0.20141186,4.773634,0.8403765435692506,0.9988142911888355
AL138720.1,0.20141186,4.548625,0.8403765435692506,0.9988142911888355
BEGAIN,0.20121479,-0.20617779,0.8405306269437354,0.9988142911888355
DYNC1I2P1,0.2012106,1.2248406,0.8405339053798084,0.9988142911888355
AC048341.3,0.20118964,1.0334156,0.8405502976016612,0.9988142911888355
AP001059.3,0.20118125,0.95012665,0.840556854509762,0.9988142911888355
EDNRB,0.20112674,1.1144168,0.8405994746820349,0.9988142911888355
C11orf74,0.20108901,-1.6156619,0.8406289812288685,0.9988142911888355
AC022400.8,0.20106384,0.39279026,0.8406486523844865,0.9988142911888355
B3GNT4,0.20103869,0.3419765,0.8406683236396072,0.9988142911888355
LINC02158,0.20102611,0.2222759,0.8406781593044772,0.9988142911888355
HIST1H2BH,0.20101772,0.05846871,0.8406847164282081,0.9988142911888355
BACH1-IT1,0.20101354,-0.17860489,0.8406879949942184,0.9988142911888355
PPIAP16,0.20099257,-0.56219316,0.840704387865719,0.9988142911888355
AL136418.1,0.20062359,0.19048317,0.8409929137041477,0.9988142911888355
ZNF93,0.2005565,0.05009608,0.8410453752433861,0.9988142911888355
AC016773.1,0.20041394,-0.41372517,0.841156858357663,0.9988142911888355
MISP3,0.20020849,-0.07635559,0.8413175308013421,0.9988142911888355
AC008395.1,0.20012254,5.585571,0.8413847528666417,0.9988142911888355
ABCA1,0.20011625,-1.0378877,0.8413896715997528,0.9988142911888355
AC092991.1,0.20010996,4.986999,0.8413945903390545,0.9988142911888355
PGBD4P1,0.20010786,5.07546,0.8413962299201976,0.9988142911888355
AL136231.1,0.20010157,4.018417,0.8414011486677535,0.9988142911888355
AC005537.1,0.20010157,4.899252,0.8414011486677535,0.9988142911888355
GUSBP11,0.20010157,5.213656,0.8414011486677535,0.9988142911888355
SNORA64-2,0.20009737,4.2675037,0.8414044278362298,0.9988142911888355
RNA5SP245,0.20009318,3.4291945,0.8414077070074575,0.9988142911888355
RPS29P7,0.20009318,3.762979,0.8414077070074575,0.9988142911888355
AC010894.1,0.200089,3.6082046,0.8414109861814362,0.9988142911888355
WNT5A-AS1,0.200089,3.3397543,0.8414109861814362,0.9988142911888355
AC091100.1,0.200089,2.5521593,0.8414109861814362,0.9988142911888355
FDPSP3,0.200089,2.926738,0.8414109861814362,0.9988142911888355
HSP90B3P,0.200089,3.8671641,0.8414109861814362,0.9988142911888355
CBS,0.200089,4.304017,0.8414109861814362,0.9988142911888355
AC113410.3,0.19987933,-1.2055827,0.8415749483868696,0.9988142911888355
AL158801.4,0.19985628,1.1300516,0.8415929846490565,0.9988142911888355
AC106791.1,0.19981016,0.75746125,0.8416290574228045,0.9988142911888355
NPR2,0.19976823,0.50354797,0.8416618511419653,0.9988142911888355
AL008729.1,0.19975984,0.7694674,0.8416684099187616,0.9988142911888355
AP001453.1,0.19975565,0.42435828,0.8416716893112799,0.9988142911888355
NKD2,0.19973049,0.43302432,0.8416913657240684,0.9988142911888355
MST1R,0.19969276,-0.03964302,0.8417208805286271,0.9988142911888355
ST3GAL6-AS1,0.19968857,0.14923489,0.841724159965086,0.9988142911888355
CABP4,0.19968857,-0.14461407,0.841724159965086,0.9988142911888355
RPL38P3,0.19967598,-0.284825,0.8417339982909371,0.9988142911888355
FBP1,0.1995502,-1.3712326,0.8418323829082962,0.9988142911888355
RARA-AS1,0.19931749,-0.18403938,0.8420144009597419,0.9988142911888355
CCDC146,0.19892125,-0.67384624,0.8423243430089938,0.9988142911888355
AC117490.2,0.19879128,4.328987,0.8424260224442494,0.9988142911888355
SPRY4-IT1,0.19878289,3.8359609,0.8424325824980525,0.9988142911888355
AL354956.1,0.19877869,4.234318,0.842435862529055,0.9988142911888355
AL109809.1,0.1987745,3.7882369,0.8424391425627913,0.9988142911888355
AL354872.2,0.19876611,2.807969,0.842445702638465,0.9988142911888355
RNU6-574P,0.19876611,2.949919,0.842445702638465,0.9988142911888355
AC092159.2,0.19876611,3.1768909,0.842445702638465,0.9988142911888355
TMA16P2,0.19876611,3.5674615,0.842445702638465,0.9988142911888355
AC008750.4,0.19876611,1.9346192,0.842445702638465,0.9988142911888355
NEK5,0.19861516,-1.6241868,0.8425637858699647,0.9988142911888355
PROSER2,0.19859421,-0.6105712,0.8425801865988356,0.9988142911888355
HCG9,0.19858162,1.4074544,0.8425900270689347,0.9988142911888355
MIR9-3HG,0.19848938,0.7281492,0.8426621912673107,0.9988142911888355
AC007319.1,0.19843906,0.39283454,0.8427015541142863,0.9988142911888355
AC092902.5,0.19841391,0.50888455,0.8427212356851628,0.9988142911888355
AC092725.2,0.19840972,0.46461773,0.8427245159565273,0.9988142911888355
AC127070.2,0.19839714,-0.05624544,0.8427343567869942,0.9988142911888355
TRAJ22,0.19836359,0.08922404,0.8427605991216335,0.9988142911888355
PLSCR4,0.19834264,-0.25395966,0.842777000669455,0.9988142911888355
IL20RB,0.19833004,-0.6313676,0.8427868416308848,0.9988142911888355
AL109615.3,0.19833004,-0.5385927,0.8427868416308848,0.9988142911888355
PEG10,0.1980617,-0.79409343,0.8429967879875233,0.9988142911888355
AC240274.1,0.19795687,0.10392912,0.8430788013146959,0.9988142911888355
AL355312.3,0.19788979,-0.19890572,0.8431312907372648,0.9988142911888355
AL365223.1,0.19746421,3.7256973,0.8434642867341977,0.9988142911888355
AC105074.1,0.19746421,3.9418101,0.8434642867341977,0.9988142911888355
AP001001.1,0.19746421,4.1132054,0.8434642867341977,0.9988142911888355
MIR320A,0.19745582,3.370273,0.8434708485130146,0.9988142911888355
IGHV4-34,0.19745582,3.193579,0.8434708485130146,0.9988142911888355
PSPC1P1,0.19745164,2.8497226,0.8434741294064976,0.9988142911888355
